server_id,server_name,product_name,server_role,domain,environment,owner,description,pos_x,pos_y
SRV-001,Outlook Service,Outlook,SaaS Service,User Access,IT,M365Team,Outlookメールサービス,,
SRV-002,SharePoint Service,SharePoint,SaaS Service,User Access,IT,M365Team,SharePoint文書管理サービス,,
SRV-003,Active Directory DC,Active Directory,Domain Controller,Identity,IT,IdentityTeam,認証とディレクトリサービス,,
SRV-004,FortiGate Appliance,FortiGate,Firewall,Network Security,IT,NetworkTeam,境界FWアプライアンス,,
SRV-005,Cisco Switch,Cisco Switch,Network Device,Network Security,IT,NetworkTeam,L2/L3スイッチ,,
SRV-006,VMware vCenter,VMware vSphere,Management Server,Platform,IT,ServerTeam,vSphere管理サーバ,,
SRV-007,Splunk SearchHead,Splunk,SearchHead,Security Ops,IT,SecOps,検索UIとサーチ実行,,
SRV-008,Splunk IndexServer,Splunk,IndexServer,Security Ops,IT,SecOps,イベント保管と検索処理,,
SRV-009,Splunk DeploymentServer,Splunk,DeploymentServer,Security Ops,IT,SecOps,Splunkサーバ設定配布,,
SRV-010,Trellix HX Server,Trellix HX,Management Server,Security Ops,IT,SecOps,EDR管理サーバ,,
SRV-011,SKYSEA Management Server,SKYSEA,Management Server,Operations,IT,OpsTeam,端末管理サーバ,,
SRV-012,OpenFreeRadius Server,OpenFreeRadius,RADIUS Server,Identity,IT,IdentityTeam,RADIUS認証サーバ,,
SRV-013,Trellix ePO Server,Trellix ePO,Management Server,Operations,IT,SecOps,セキュリティ統合管理サーバ,,
SRV-014,Tenable Scanner,Tenable,Scanner,Security Ops,IT,SecOps,脆弱性診断スキャナ,,
SRV-015,Virtru Service,Virtru,SaaS Service,User Access,IT,M365Team,メール保護サービス,,
SRV-016,NextLabs Policy Server,NextLabs,Policy Server,User Access,IT,M365Team,ファイル共有ポリシー制御サーバ,,
SRV-017,IDEA CA Server,IDEA CA,CA Server,Identity,IT,IdentityTeam,認証局サーバ,,
SRV-018,Tripwire Server,Tripwire,Monitoring Server,Security Ops,IT,SecOps,改ざん検知管理サーバ,,
SRV-019,Horizon Connection Server,Horizon VDI,Connection Server,User Access,IT,ServerTeam,VDI接続管理サーバ,,
SRV-020,Veeam Backup Server,Veeam Backup,Backup Server,Platform,IT,ServerTeam,バックアップ管理サーバ,,
SRV-021,FortiManager Server,FortiManager,Management Server,Network Security,IT,NetworkTeam,FortiGate管理サーバ,,
SRV-022,iDoperation Server,iDoperation,Privileged Access Server,Identity,IT,IdentityTeam,特権ID管理サーバ,,
SRV-023,Themis MFA Server,Themis,MFA Server,Identity,IT,IdentityTeam,多要素認証サーバ,,
SRV-024,Splunk SOAR Server,Splunk SOAR,SOAR Server,Security Ops,IT,SecOps,SOARプレイブック実行サーバ,,
SRV-025,Splunk UEBA Server,Splunk UEBA,UEBA Server,Security Ops,IT,SecOps,UEBA分析サーバ,,
